Title,Date,Address,Country,"Number of reports","Number of listeners"
ztGogcqwyOQy5Sh4A6Yd,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
2h2YXXtGtaMqHCklTT27,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
Mv9Tz0SxEsZ5CQQsyr1y,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
Nl2TTD3p7JAKAIMnfCSe,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
MEHnANWdwHaYYwEpVMU9,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
G3LajDUI2EDHHBDVuzhr,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
0q5ZkGD4VNjoEMGiatfo,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
MpRq3mB3NlBckYrb4qlS,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
8YGFj7R44szL2x1714a1,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
XJ8MS0Y76q7QLyDrQYs6,2023-09-05,"2-chōme-8-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",Япония,0,0
